"","Year","AnnualCTail_VLC0","AnnualCTail_VLC10","AnnualCTail_VLC1","AnnualCTail_VLC2","AnnualCTail_VLC3","AnnualCTail_VLC4","AnnualCTail_VLC5","AnnualCTail_VLC6","AnnualCTail_VLC7","AnnualCTail_VLC8","AnnualCTail_VLC9","AnnualCTail_VLN0","AnnualCTail_VLN10","AnnualCTail_VLN1","AnnualCTail_VLN2","AnnualCTail_VLN3","AnnualCTail_VLN4","AnnualCTail_VLN5","AnnualCTail_VLN6","AnnualCTail_VLN7","AnnualCTail_VLN8","AnnualCTail_VLN9","AnnualCTail_VLR0","AnnualCTail_VLR10","AnnualCTail_VLR1","AnnualCTail_VLR2","AnnualCTail_VLR3","AnnualCTail_VLR4","AnnualCTail_VLR5","AnnualCTail_VLR6","AnnualCTail_VLR7","AnnualCTail_VLR8","AnnualCTail_VLR9","AnnualCTail_VMC0","AnnualCTail_VMC10","AnnualCTail_VMC1","AnnualCTail_VMC2","AnnualCTail_VMC3","AnnualCTail_VMC4","AnnualCTail_VMC5","AnnualCTail_VMC6","AnnualCTail_VMC7","AnnualCTail_VMC8","AnnualCTail_VMC9","AnnualCTail_VMN0","AnnualCTail_VMN10","AnnualCTail_VMN1","AnnualCTail_VMN2","AnnualCTail_VMN3","AnnualCTail_VMN4","AnnualCTail_VMN5","AnnualCTail_VMN6","AnnualCTail_VMN7","AnnualCTail_VMN8","AnnualCTail_VMN9","AnnualCTail_VMR0","AnnualCTail_VMR10","AnnualCTail_VMR1","AnnualCTail_VMR2","AnnualCTail_VMR3","AnnualCTail_VMR4","AnnualCTail_VMR5","AnnualCTail_VMR6","AnnualCTail_VMR7","AnnualCTail_VMR8","AnnualCTail_VMR9"
"42",42,0.000772100090119923,0.00129042913026407,0.000994303548593492,0.00113622730745161,0.00121116213853343,0.00125542218945023,0.00126623006435003,0.0012791550767692,0.00128344650030811,0.00128181173498553,0.00129200485588639,0.000772100090119923,0.00129042913026407,0.000994303548593492,0.00113622730745161,0.00121116213853343,0.00125542218945023,0.00126623006435003,0.0012791550767692,0.00128344650030811,0.00128181173498553,0.00129200485588639,0.000772100090119923,0.00129042913026407,0.000994303548593492,0.00113622730745161,0.00121116213853343,0.00125542218945023,0.00126623006435003,0.0012791550767692,0.00128344650030811,0.00128181173498553,0.00129200485588639,0.000772100090119923,0.00129042913026407,0.000994303548593492,0.00113622730745161,0.00121116213853343,0.00125542218945023,0.00126623006435003,0.0012791550767692,0.00128344650030811,0.00128181173498553,0.00129200485588639,0.000772100090119923,0.00129042913026407,0.000994303548593492,0.00113622730745161,0.00121116213853343,0.00125542218945023,0.00126623006435003,0.0012791550767692,0.00128344650030811,0.00128181173498553,0.00129200485588639,0.000772100090119923,0.00129042913026407,0.000994303548593492,0.00113622730745161,0.00121116213853343,0.00125542218945023,0.00126623006435003,0.0012791550767692,0.00128344650030811,0.00128181173498553,0.00129200485588639
"43",43,0.000748870545350819,0.00126834435299256,0.000967423803966527,0.00111224207723,0.00119015329920508,0.00121292529731275,0.00124562028382162,0.0012556392081188,0.00125987565999271,0.00126099744777434,0.00124899393893198,0.000748870545350819,0.00126834435299256,0.000967423803966527,0.00111224207723,0.00119015329920508,0.00121292529731275,0.00124562028382162,0.0012556392081188,0.00125987565999271,0.00126099744777434,0.00124899393893198,0.000748870545350819,0.00126834435299256,0.000967423803966527,0.00111224207723,0.00119015329920508,0.00121292529731275,0.00124562028382162,0.0012556392081188,0.00125987565999271,0.00126099744777434,0.00124899393893198,0.000748870545350819,0.00126834435299256,0.000967423803966527,0.00111224207723,0.00119015329920508,0.00121292529731275,0.00124562028382162,0.0012556392081188,0.00125987565999271,0.00126099744777434,0.00124899393893198,0.000748870545350819,0.00126834435299256,0.000967423803966527,0.00111224207723,0.00119015329920508,0.00121292529731275,0.00124562028382162,0.0012556392081188,0.00125987565999271,0.00126099744777434,0.00124899393893198,0.000748870545350819,0.00126834435299256,0.000967423803966527,0.00111224207723,0.00119015329920508,0.00121292529731275,0.00124562028382162,0.0012556392081188,0.00125987565999271,0.00126099744777434,0.00124899393893198
"44",44,0.000732013445415181,0.00124836349525213,0.000947077586620049,0.00109460151512861,0.00117122376833199,0.00121875167623046,0.00122539184965069,0.00123108080859979,0.00123525758874704,0.00124056698208937,0.00125439383087118,0.000732013445415181,0.00124836349525213,0.000947077586620049,0.00109460151512861,0.00117122376833199,0.00121875167623046,0.00122539184965069,0.00123108080859979,0.00123525758874704,0.00124056698208937,0.00125439383087118,0.000732013445415181,0.00124836349525213,0.000947077586620049,0.00109460151512861,0.00117122376833199,0.00121875167623046,0.00122539184965069,0.00123108080859979,0.00123525758874704,0.00124056698208937,0.00125439383087118,0.000732013445415181,0.00124836349525213,0.000947077586620049,0.00109460151512861,0.00117122376833199,0.00121875167623046,0.00122539184965069,0.00123108080859979,0.00123525758874704,0.00124056698208937,0.00125439383087118,0.000732013445415181,0.00124836349525213,0.000947077586620049,0.00109460151512861,0.00117122376833199,0.00121875167623046,0.00122539184965069,0.00123108080859979,0.00123525758874704,0.00124056698208937,0.00125439383087118,0.000732013445415181,0.00124836349525213,0.000947077586620049,0.00109460151512861,0.00117122376833199,0.00121875167623046,0.00122539184965069,0.00123108080859979,0.00123525758874704,0.00124056698208937,0.00125439383087118
"45",45,0.000731148624540108,0.00122691708470502,0.000942994654810798,0.00107895782337097,0.00115082733515892,0.00119000884779677,0.00120553214322081,0.00121825226766889,0.00122237879545903,0.00122050779269253,0.00122514736759263,0.000731148624540108,0.00122691708470502,0.000942994654810798,0.00107895782337097,0.00115082733515892,0.00119000884779677,0.00120553214322081,0.00121825226766889,0.00122237879545903,0.00122050779269253,0.00122514736759263,0.000731148624540108,0.00122691708470502,0.000942994654810798,0.00107895782337097,0.00115082733515892,0.00119000884779677,0.00120553214322081,0.00121825226766889,0.00122237879545903,0.00122050779269253,0.00122514736759263,0.000731148624540108,0.00122691708470502,0.000942994654810798,0.00107895782337097,0.00115082733515892,0.00119000884779677,0.00120553214322081,0.00121825226766889,0.00122237879545903,0.00122050779269253,0.00122514736759263,0.000731148624540108,0.00122691708470502,0.000942994654810798,0.00107895782337097,0.00115082733515892,0.00119000884779677,0.00120553214322081,0.00121825226766889,0.00122237879545903,0.00122050779269253,0.00122514736759263,0.000731148624540108,0.00122691708470502,0.000942994654810798,0.00107895782337097,0.00115082733515892,0.00119000884779677,0.00120553214322081,0.00121825226766889,0.00122237879545903,0.00122050779269253,0.00122514736759263
"46",46,0.000708701616010735,0.00120781493941244,0.000917046980329073,0.00105600330138869,0.00113274843427408,0.00117174497053227,0.00118602351555463,0.0011907538263735,0.00119482333755781,0.00120080211274009,0.00120643551854586,0.000708701616010735,0.00120781493941244,0.000917046980329073,0.00105600330138869,0.00113274843427408,0.00117174497053227,0.00118602351555463,0.0011907538263735,0.00119482333755781,0.00120080211274009,0.00120643551854586,0.000708701616010735,0.00120781493941244,0.000917046980329073,0.00105600330138869,0.00113274843427408,0.00117174497053227,0.00118602351555463,0.0011907538263735,0.00119482333755781,0.00120080211274009,0.00120643551854586,0.000708701616010735,0.00120781493941244,0.000917046980329073,0.00105600330138869,0.00113274843427408,0.00117174497053227,0.00118602351555463,0.0011907538263735,0.00119482333755781,0.00120080211274009,0.00120643551854586,0.000708701616010735,0.00120781493941244,0.000917046980329073,0.00105600330138869,0.00113274843427408,0.00117174497053227,0.00118602351555463,0.0011907538263735,0.00119482333755781,0.00120080211274009,0.00120643551854586,0.000708701616010735,0.00120781493941244,0.000917046980329073,0.00105600330138869,0.00113274843427408,0.00117174497053227,0.00118602351555463,0.0011907538263735,0.00119482333755781,0.00120080211274009,0.00120643551854586
"47",47,0.000692608657102738,0.00118692086795338,0.000897617739502261,0.00103939724598155,0.00111287910889395,0.00113658679157336,0.0011668478390679,0.00117707566964863,0.0011810914250238,0.0011814318011765,0.00117076940195916,0.000692608657102738,0.00118692086795338,0.000897617739502261,0.00103939724598155,0.00111287910889395,0.00113658679157336,0.0011668478390679,0.00117707566964863,0.0011810914250238,0.0011814318011765,0.00117076940195916,0.000692608657102738,0.00118692086795338,0.000897617739502261,0.00103939724598155,0.00111287910889395,0.00113658679157336,0.0011668478390679,0.00117707566964863,0.0011810914250238,0.0011814318011765,0.00117076940195916,0.000692608657102738,0.00118692086795338,0.000897617739502261,0.00103939724598155,0.00111287910889395,0.00113658679157336,0.0011668478390679,0.00117707566964863,0.0011810914250238,0.0011814318011765,0.00117076940195916,0.000692608657102738,0.00118692086795338,0.000897617739502261,0.00103939724598155,0.00111287910889395,0.00113658679157336,0.0011668478390679,0.00117707566964863,0.0011810914250238,0.0011814318011765,0.00117076940195916,0.000692608657102738,0.00118692086795338,0.000897617739502261,0.00103939724598155,0.00111287910889395,0.00113658679157336,0.0011668478390679,0.00117707566964863,0.0011810914250238,0.0011814318011765,0.00117076940195916
"48",48,0.000692553804086643,0.00116867835272656,0.000894516747144067,0.00102476621431077,0.00109563197838059,0.00113485071765832,0.00114800100714892,0.00115323177989095,0.00115719543970715,0.00116239282066301,0.00116859467583242,0.000692553804086643,0.00116867835272656,0.000894516747144067,0.00102476621431077,0.00109563197838059,0.00113485071765832,0.00114800100714892,0.00115323177989095,0.00115719543970715,0.00116239282066301,0.00116859467583242,0.000692553804086643,0.00116867835272656,0.000894516747144067,0.00102476621431077,0.00109563197838059,0.00113485071765832,0.00114800100714892,0.00115323177989095,0.00115719543970715,0.00116239282066301,0.00116859467583242,0.000692553804086643,0.00116867835272656,0.000894516747144067,0.00102476621431077,0.00109563197838059,0.00113485071765832,0.00114800100714892,0.00115323177989095,0.00115719543970715,0.00116239282066301,0.00116859467583242,0.000692553804086643,0.00116867835272656,0.000894516747144067,0.00102476621431077,0.00109563197838059,0.00113485071765832,0.00114800100714892,0.00115323177989095,0.00115719543970715,0.00116239282066301,0.00116859467583242,0.000692553804086643,0.00116867835272656,0.000894516747144067,0.00102476621431077,0.00109563197838059,0.00113485071765832,0.00114800100714892,0.00115323177989095,0.00115719543970715,0.00116239282066301,0.00116859467583242
"49",49,0.000670801197282397,0.00114825667144402,0.000869406791414493,0.00100273910931145,0.00107621070418067,0.00110973834772501,0.00112947150882438,0.00112843739775249,0.00113234652075754,0.00114367353522623,0.00114303849350913,0.000670801197282397,0.00114825667144402,0.000869406791414493,0.00100273910931145,0.00107621070418067,0.00110973834772501,0.00112947150882438,0.00112843739775249,0.00113234652075754,0.00114367353522623,0.00114303849350913,0.000670801197282397,0.00114825667144402,0.000869406791414493,0.00100273910931145,0.00107621070418067,0.00110973834772501,0.00112947150882438,0.00112843739775249,0.00113234652075754,0.00114367353522623,0.00114303849350913,0.000670801197282397,0.00114825667144402,0.000869406791414493,0.00100273910931145,0.00107621070418067,0.00110973834772501,0.00112947150882438,0.00112843739775249,0.00113234652075754,0.00114367353522623,0.00114303849350913,0.000670801197282397,0.00114825667144402,0.000869406791414493,0.00100273910931145,0.00107621070418067,0.00110973834772501,0.00112947150882438,0.00112843739775249,0.00113234652075754,0.00114367353522623,0.00114303849350913,0.000670801197282397,0.00114825667144402,0.000869406791414493,0.00100273910931145,0.00107621070418067,0.00110973834772501,0.00112947150882438,0.00112843739775249,0.00113234652075754,0.00114367353522623,0.00114303849350913
"50",50,0.000655398396224902,0.00113088449709873,0.00085081406314988,0.00098707726174075,0.00105980617213975,0.00110368491331814,0.00111124612800038,0.00112723948545798,0.00113109877164996,0.00112526071185815,0.00113658861033456,0.000655398396224902,0.00113088449709873,0.00085081406314988,0.00098707726174075,0.00105980617213975,0.00110368491331814,0.00111124612800038,0.00112723948545798,0.00113109877164996,0.00112526071185815,0.00113658861033456,0.000655398396224902,0.00113088449709873,0.00085081406314988,0.00098707726174075,0.00105980617213975,0.00110368491331814,0.00111124612800038,0.00112723948545798,0.00113109877164996,0.00112526071185815,0.00113658861033456,0.000655398396224902,0.00113088449709873,0.00085081406314988,0.00098707726174075,0.00105980617213975,0.00110368491331814,0.00111124612800038,0.00112723948545798,0.00113109877164996,0.00112526071185815,0.00113658861033456,0.000655398396224902,0.00113088449709873,0.00085081406314988,0.00098707726174075,0.00105980617213975,0.00110368491331814,0.00111124612800038,0.00112723948545798,0.00113109877164996,0.00112526071185815,0.00113658861033456,0.000655398396224902,0.00113088449709873,0.00085081406314988,0.00098707726174075,0.00105980617213975,0.00110368491331814,0.00111124612800038,0.00112723948545798,0.00113109877164996,0.00112526071185815,0.00113658861033456
"51",51,0.000656084585116005,0.00111084158472367,0.000848618573443156,0.000973379493115184,0.00104074045585443,0.00107698212049191,0.0010933246156641,0.00109537306227382,0.00109918272694796,0.00110715417118986,0.00110940668910019,0.000656084585116005,0.00111084158472367,0.000848618573443156,0.000973379493115184,0.00104074045585443,0.00107698212049191,0.0010933246156641,0.00109537306227382,0.00109918272694796,0.00110715417118986,0.00110940668910019,0.000656084585116005,0.00111084158472367,0.000848618573443156,0.000973379493115184,0.00104074045585443,0.00107698212049191,0.0010933246156641,0.00109537306227382,0.00109918272694796,0.00110715417118986,0.00110940668910019,0.000656084585116005,0.00111084158472367,0.000848618573443156,0.000973379493115184,0.00104074045585443,0.00107698212049191,0.0010933246156641,0.00109537306227382,0.00109918272694796,0.00110715417118986,0.00110940668910019,0.000656084585116005,0.00111084158472367,0.000848618573443156,0.000973379493115184,0.00104074045585443,0.00107698212049191,0.0010933246156641,0.00109537306227382,0.00109918272694796,0.00110715417118986,0.00110940668910019,0.000656084585116005,0.00111084158472367,0.000848618573443156,0.000973379493115184,0.00104074045585443,0.00107698212049191,0.0010933246156641,0.00109537306227382,0.00109918272694796,0.00110715417118986,0.00110940668910019
"52",52,0.000634970478195142,0.001094396711342,0.000824284188729145,0.000952212025691956,0.00102523527617891,0.00106490016522635,0.00107569812060655,0.0010895295266579,0.00109328721430716,0.00108934493300637,0.00109690217483859,0.000634970478195142,0.001094396711342,0.000824284188729145,0.000952212025691956,0.00102523527617891,0.00106490016522635,0.00107569812060655,0.0010895295266579,0.00109328721430716,0.00108934493300637,0.00109690217483859,0.000634970478195142,0.001094396711342,0.000824284188729145,0.000952212025691956,0.00102523527617891,0.00106490016522635,0.00107569812060655,0.0010895295266579,0.00109328721430716,0.00108934493300637,0.00109690217483859,0.000634970478195142,0.001094396711342,0.000824284188729145,0.000952212025691956,0.00102523527617891,0.00106490016522635,0.00107569812060655,0.0010895295266579,0.00109328721430716,0.00108934493300637,0.00109690217483859,0.000634970478195142,0.001094396711342,0.000824284188729145,0.000952212025691956,0.00102523527617891,0.00106490016522635,0.00107569812060655,0.0010895295266579,0.00109328721430716,0.00108934493300637,0.00109690217483859,0.000634970478195142,0.001094396711342,0.000824284188729145,0.000952212025691956,0.00102523527617891,0.00106490016522635,0.00107569812060655,0.0010895295266579,0.00109328721430716,0.00108934493300637,0.00109690217483859
"53",53,0.000620207532053052,0.00107458487814725,0.000806471234913494,0.000937431184296796,0.00100637908470165,0.00102970752972507,0.0010583556074782,0.0010709761554441,0.00107468818611495,0.00107182194389289,0.00106125630677324,0.000620207532053052,0.00107458487814725,0.000806471234913494,0.000937431184296796,0.00100637908470165,0.00102970752972507,0.0010583556074782,0.0010709761554441,0.00107468818611495,0.00107182194389289,0.00106125630677324,0.000620207532053052,0.00107458487814725,0.000806471234913494,0.000937431184296796,0.00100637908470165,0.00102970752972507,0.0010583556074782,0.0010709761554441,0.00107468818611495,0.00107182194389289,0.00106125630677324,0.000620207532053052,0.00107458487814725,0.000806471234913494,0.000937431184296796,0.00100637908470165,0.00102970752972507,0.0010583556074782,0.0010709761554441,0.00107468818611495,0.00107182194389289,0.00106125630677324,0.000620207532053052,0.00107458487814725,0.000806471234913494,0.000937431184296796,0.00100637908470165,0.00102970752972507,0.0010583556074782,0.0010709761554441,0.00107468818611495,0.00107182194389289,0.00106125630677324,0.000620207532053052,0.00107458487814725,0.000806471234913494,0.000937431184296796,0.00100637908470165,0.00102970752972507,0.0010583556074782,0.0010709761554441,0.00107468818611495,0.00107182194389289,0.00106125630677324
"54",54,0.000621584808860862,0.00105924632883501,0.0008051239521953,0.000924608055861385,0.000991951032050388,0.00102874512259538,0.00104129867934964,0.0010442446208746,0.00104790498163562,0.00105458687865426,0.00105989099048399,0.000621584808860862,0.00105924632883501,0.0008051239521953,0.000924608055861385,0.000991951032050388,0.00102874512259538,0.00104129867934964,0.0010442446208746,0.00104790498163562,0.00105458687865426,0.00105989099048399,0.000621584808860862,0.00105924632883501,0.0008051239521953,0.000924608055861385,0.000991951032050388,0.00102874512259538,0.00104129867934964,0.0010442446208746,0.00104790498163562,0.00105458687865426,0.00105989099048399,0.000621584808860862,0.00105924632883501,0.0008051239521953,0.000924608055861385,0.000991951032050388,0.00102874512259538,0.00104129867934964,0.0010442446208746,0.00104790498163562,0.00105458687865426,0.00105989099048399,0.000621584808860862,0.00105924632883501,0.0008051239521953,0.000924608055861385,0.000991951032050388,0.00102874512259538,0.00104129867934964,0.0010442446208746,0.00104790498163562,0.00105458687865426,0.00105989099048399,0.000621584808860862,0.00105924632883501,0.0008051239521953,0.000924608055861385,0.000991951032050388,0.00102874512259538,0.00104129867934964,0.0010442446208746,0.00104790498163562,0.00105458687865426,0.00105989099048399
"55",55,0.000601067504180833,0.00103931305574655,0.000781517346405025,0.000904248327427679,0.000972955303235011,0.0010061929992797,0.00102451971093361,0.00103765799863124,0.00104127086419188,0.00103763198050132,0.00103692839164948,0.000601067504180833,0.00103931305574655,0.000781517346405025,0.000904248327427679,0.000972955303235011,0.0010061929992797,0.00102451971093361,0.00103765799863124,0.00104127086419188,0.00103763198050132,0.00103692839164948,0.000601067504180833,0.00103931305574655,0.000781517346405025,0.000904248327427679,0.000972955303235011,0.0010061929992797,0.00102451971093361,0.00103765799863124,0.00104127086419188,0.00103763198050132,0.00103692839164948,0.000601067504180833,0.00103931305574655,0.000781517346405025,0.000904248327427679,0.000972955303235011,0.0010061929992797,0.00102451971093361,0.00103765799863124,0.00104127086419188,0.00103763198050132,0.00103692839164948,0.000601067504180833,0.00103931305574655,0.000781517346405025,0.000904248327427679,0.000972955303235011,0.0010061929992797,0.00102451971093361,0.00103765799863124,0.00104127086419188,0.00103763198050132,0.00103692839164948,0.000601067504180833,0.00103931305574655,0.000781517346405025,0.000904248327427679,0.000972955303235011,0.0010061929992797,0.00102451971093361,0.00103765799863124,0.00104127086419188,0.00103763198050132,0.00103692839164948
"56",56,0.000586904842093901,0.00102531164103455,0.000764438346400699,0.000890297748340443,0.000959850941192462,0.000997156830880377,0.00100800864970749,0.00101103190902158,0.00101459565311519,0.00102094717856022,0.00102748118955916,0.000586904842093901,0.00102531164103455,0.000764438346400699,0.000890297748340443,0.000959850941192462,0.000997156830880377,0.00100800864970749,0.00101103190902158,0.00101459565311519,0.00102094717856022,0.00102748118955916,0.000586904842093901,0.00102531164103455,0.000764438346400699,0.000890297748340443,0.000959850941192462,0.000997156830880377,0.00100800864970749,0.00101103190902158,0.00101459565311519,0.00102094717856022,0.00102748118955916,0.000586904842093901,0.00102531164103455,0.000764438346400699,0.000890297748340443,0.000959850941192462,0.000997156830880377,0.00100800864970749,0.00101103190902158,0.00101459565311519,0.00102094717856022,0.00102748118955916,0.000586904842093901,0.00102531164103455,0.000764438346400699,0.000890297748340443,0.000959850941192462,0.000997156830880377,0.00100800864970749,0.00101103190902158,0.00101459565311519,0.00102094717856022,0.00102748118955916,0.000586904842093901,0.00102531164103455,0.000764438346400699,0.000890297748340443,0.000959850941192462,0.000997156830880377,0.00100800864970749,0.00101103190902158,0.00101459565311519,0.00102094717856022,0.00102748118955916
"57",57,0.00058893214829378,0.000996499128883492,0.000763891129025959,0.000878300490774656,0.000932000499382322,0.000970683888458584,0.000991768058936852,0.000999912961668362,0.00100343026179021,0.00100453511061829,0.00100058833049166,0.00058893214829378,0.000996499128883492,0.000763891129025959,0.000878300490774656,0.000932000499382322,0.000970683888458584,0.000991768058936852,0.000999912961668362,0.00100343026179021,0.00100453511061829,0.00100058833049166,0.00058893214829378,0.000996499128883492,0.000763891129025959,0.000878300490774656,0.000932000499382322,0.000970683888458584,0.000991768058936852,0.000999912961668362,0.00100343026179021,0.00100453511061829,0.00100058833049166,0.00058893214829378,0.000996499128883492,0.000763891129025959,0.000878300490774656,0.000932000499382322,0.000970683888458584,0.000991768058936852,0.000999912961668362,0.00100343026179021,0.00100453511061829,0.00100058833049166,0.00058893214829378,0.000996499128883492,0.000763891129025959,0.000878300490774656,0.000932000499382322,0.000970683888458584,0.000991768058936852,0.000999912961668362,0.00100343026179021,0.00100453511061829,0.00100058833049166,0.00058893214829378,0.000996499128883492,0.000763891129025959,0.000878300490774656,0.000932000499382322,0.000970683888458584,0.000991768058936852,0.000999912961668362,0.00100343026179021,0.00100453511061829,0.00100058833049166
"58",58,0.000568976749245609,0.000996915741233562,0.000740971528967627,0.000858704341974277,0.000933184661525754,0.000955590023522093,0.000975791023815231,0.000985010886053919,0.000988483556757028,0.000988388728751205,0.00098506734013655,0.000568976749245609,0.000996915741233562,0.000740971528967627,0.000858704341974277,0.000933184661525754,0.000955590023522093,0.000975791023815231,0.000985010886053919,0.000988483556757028,0.000988388728751205,0.00098506734013655,0.000568976749245609,0.000996915741233562,0.000740971528967627,0.000858704341974277,0.000933184661525754,0.000955590023522093,0.000975791023815231,0.000985010886053919,0.000988483556757028,0.000988388728751205,0.00098506734013655,0.000568976749245609,0.000996915741233562,0.000740971528967627,0.000858704341974277,0.000933184661525754,0.000955590023522093,0.000975791023815231,0.000985010886053919,0.000988483556757028,0.000988388728751205,0.00098506734013655,0.000568976749245609,0.000996915741233562,0.000740971528967627,0.000858704341974277,0.000933184661525754,0.000955590023522093,0.000975791023815231,0.000985010886053919,0.000988483556757028,0.000988388728751205,0.00098506734013655,0.000568976749245609,0.000996915741233562,0.000740971528967627,0.000858704341974277,0.000933184661525754,0.000955590023522093,0.000975791023815231,0.000985010886053919,0.000988483556757028,0.000988388728751205,0.00098506734013655
"59",59,0.000555380181776435,0.000978566313701405,0.000724586278493908,0.000845539649940205,0.000915731416669584,0.000963402893111032,0.000960067883818735,0.000960758792811219,0.000964179487312568,0.000972498353684084,0.000992569534976173,0.000555380181776435,0.000978566313701405,0.000724586278493908,0.000845539649940205,0.000915731416669584,0.000963402893111032,0.000960067883818735,0.000960758792811219,0.000964179487312568,0.000972498353684084,0.000992569534976173,0.000555380181776435,0.000978566313701405,0.000724586278493908,0.000845539649940205,0.000915731416669584,0.000963402893111032,0.000960067883818735,0.000960758792811219,0.000964179487312568,0.000972498353684084,0.000992569534976173,0.000555380181776435,0.000978566313701405,0.000724586278493908,0.000845539649940205,0.000915731416669584,0.000963402893111032,0.000960067883818735,0.000960758792811219,0.000964179487312568,0.000972498353684084,0.000992569534976173,0.000555380181776435,0.000978566313701405,0.000724586278493908,0.000845539649940205,0.000915731416669584,0.000963402893111032,0.000960067883818735,0.000960758792811219,0.000964179487312568,0.000972498353684084,0.000992569534976173,0.000555380181776435,0.000978566313701405,0.000724586278493908,0.000845539649940205,0.000915731416669584,0.000963402893111032,0.000960067883818735,0.000960758792811219,0.000964179487312568,0.000972498353684084,0.000992569534976173
"60",60,0.000558021191262137,0.000958780082279537,0.000724796004163128,0.000834324787591004,0.000896797199487792,0.000918051726099066,0.000944601724883282,0.000951622019552283,0.000955002688268917,0.000956867149248947,0.000946769030160909,0.000558021191262137,0.000958780082279537,0.000724796004163128,0.000834324787591004,0.000896797199487792,0.000918051726099066,0.000944601724883282,0.000951622019552283,0.000955002688268917,0.000956867149248947,0.000946769030160909,0.000558021191262137,0.000958780082279537,0.000724796004163128,0.000834324787591004,0.000896797199487792,0.000918051726099066,0.000944601724883282,0.000951622019552283,0.000955002688268917,0.000956867149248947,0.000946769030160909,0.000558021191262137,0.000958780082279537,0.000724796004163128,0.000834324787591004,0.000896797199487792,0.000918051726099066,0.000944601724883282,0.000951622019552283,0.000955002688268917,0.000956867149248947,0.000946769030160909,0.000558021191262137,0.000958780082279537,0.000724796004163128,0.000834324787591004,0.000896797199487792,0.000918051726099066,0.000944601724883282,0.000951622019552283,0.000955002688268917,0.000956867149248947,0.000946769030160909,0.000558021191262137,0.000958780082279537,0.000724796004163128,0.000834324787591004,0.000896797199487792,0.000918051726099066,0.000944601724883282,0.000951622019552283,0.000955002688268917,0.000956867149248947,0.000946769030160909
"61",61,0.000538596526064007,0.000942059365964344,0.000702526599600566,0.000815452388386338,0.000880957941045542,0.000912907185836496,0.000929386304943804,0.000936383040644501,0.000939715411763464,0.000941488739268311,0.00094125967475072,0.000538596526064007,0.000942059365964344,0.000702526599600566,0.000815452388386338,0.000880957941045542,0.000912907185836496,0.000929386304943804,0.000936383040644501,0.000939715411763464,0.000941488739268311,0.00094125967475072,0.000538596526064007,0.000942059365964344,0.000702526599600566,0.000815452388386338,0.000880957941045542,0.000912907185836496,0.000929386304943804,0.000936383040644501,0.000939715411763464,0.000941488739268311,0.00094125967475072,0.000538596526064007,0.000942059365964344,0.000702526599600566,0.000815452388386338,0.000880957941045542,0.000912907185836496,0.000929386304943804,0.000936383040644501,0.000939715411763464,0.000941488739268311,0.00094125967475072,0.000538596526064007,0.000942059365964344,0.000702526599600566,0.000815452388386338,0.000880957941045542,0.000912907185836496,0.000929386304943804,0.000936383040644501,0.000939715411763464,0.000941488739268311,0.00094125967475072,0.000538596526064007,0.000942059365964344,0.000702526599600566,0.000815452388386338,0.000880957941045542,0.000912907185836496,0.000929386304943804,0.000936383040644501,0.000939715411763464,0.000941488739268311,0.00094125967475072
"62",62,0.000525535018552688,0.000919622237563311,0.000686798297753123,0.000803033008316856,0.000859398758172952,0.000903852679977196,0.00091441192783899,0.000929010079018036,0.000932302608409055,0.000926353407741762,0.000931817894282344,0.000525535018552688,0.000919622237563311,0.000686798297753123,0.000803033008316856,0.000859398758172952,0.000903852679977196,0.00091441192783899,0.000929010079018036,0.000932302608409055,0.000926353407741762,0.000931817894282344,0.000525535018552688,0.000919622237563311,0.000686798297753123,0.000803033008316856,0.000859398758172952,0.000903852679977196,0.00091441192783899,0.000929010079018036,0.000932302608409055,0.000926353407741762,0.000931817894282344,0.000525535018552688,0.000919622237563311,0.000686798297753123,0.000803033008316856,0.000859398758172952,0.000903852679977196,0.00091441192783899,0.000929010079018036,0.000932302608409055,0.000926353407741762,0.000931817894282344,0.000525535018552688,0.000919622237563311,0.000686798297753123,0.000803033008316856,0.000859398758172952,0.000903852679977196,0.00091441192783899,0.000929010079018036,0.000932302608409055,0.000926353407741762,0.000931817894282344,0.000525535018552688,0.000919622237563311,0.000686798297753123,0.000803033008316856,0.000859398758172952,0.000903852679977196,0.00091441192783899,0.000929010079018036,0.000932302608409055,0.000926353407741762,0.000931817894282344
